Brand,Model,Price,Year,PS,Fuel
BMW,5er-Reihe,108450,2023-01-01,601,Elektro
BMW,5er-Reihe,49980,2022-01-01,184,Hybrid
BMW,5er-Reihe,69900,2023-01-01,340,Hybrid
BMW,5er-Reihe,49490,2022-01-01,184,Hybrid
BMW,5er-Reihe,66700,2023-01-01,286,Hybrid
BMW,5er-Reihe,51980,2023-01-01,184,Hybrid
BMW,5er-Reihe,49940,2023-01-01,184,Hybrid
BMW,5er-Reihe,54500,2022-01-01,184,Hybrid
BMW,5er-Reihe,51990,2022-01-01,184,Hybrid
BMW,5er-Reihe,49990,2023-01-01,190,Hybrid
BMW,5er-Reihe,114990,2022-01-01,601,Elektro
BMW,5er-Reihe,52800,2022-01-01,286,Hybrid
BMW,5er-Reihe,46790,2023-01-01,190,Diesel
BMW,5er-Reihe,81890,2022-01-01,340,Elektro
BMW,5er-Reihe,82890,2023-01-01,190,Hybrid
BMW,5er-Reihe,75890,2023-01-01,197,Hybrid
BMW,5er-Reihe,56390,2023-01-01,184,Hybrid
BMW,5er-Reihe,57490,2023-01-01,184,Hybrid
BMW,5er-Reihe,57900,2023-01-01,190,Hybrid
BMW,5er-Reihe,49900,2022-01-01,190,Hybrid
BMW,5er-Reihe,49900,2022-01-01,190,Hybrid
BMW,5er-Reihe,56390,2023-01-01,184,Hybrid
BMW,5er-Reihe,56390,2023-01-01,184,Hybrid
BMW,5er-Reihe,49934,2023-01-01,184,Hybrid
BMW,5er-Reihe,75500,2023-01-01,197,Hybrid
BMW,5er-Reihe,48950,2023-01-01,184,Hybrid
BMW,5er-Reihe,49850,2023-01-01,184,Hybrid
BMW,5er-Reihe,53790,2023-01-01,184,Hybrid
BMW,5er-Reihe,75934,2023-01-01,197,Hybrid
BMW,5er-Reihe,49950,2022-01-01,190,Hybrid
BMW,5er-Reihe,52900,2022-01-01,190,Hybrid
BMW,5er-Reihe,59990,2022-01-01,190,Hybrid
BMW,5er-Reihe,44900,2022-01-01,190,Hybrid
BMW,5er-Reihe,67990,2023-01-01,265,Diesel
BMW,5er-Reihe,54890,2022-01-01,184,Hybrid
BMW,5er-Reihe,52490,2022-01-01,184,Hybrid
BMW,5er-Reihe,59500,2022-01-01,190,Hybrid
BMW,5er-Reihe,104900,2023-01-01,601,Elektro
BMW,5er-Reihe,57900,2022-01-01,184,Hybrid
BMW,5er-Reihe,48800,2023-01-01,190,Hybrid
BMW,5er-Reihe,79900,2023-01-01,197,Hybrid
BMW,5er-Reihe,49900,2022-01-01,184,Hybrid
BMW,5er-Reihe,62990,2023-01-01,286,Diesel
BMW,5er-Reihe,44900,2022-01-01,190,Diesel
BMW,5er-Reihe,54900,2022-01-01,190,Hybrid
BMW,5er-Reihe,64900,2022-01-01,190,Hybrid
BMW,5er-Reihe,58390,2022-01-01,190,Hybrid
BMW,5er-Reihe,54900,2022-01-01,190,Diesel
BMW,5er-Reihe,86890,2023-01-01,197,Hybrid
BMW,5er-Reihe,69800,2022-01-01,190,Hybrid
BMW,5er-Reihe,138880,2022-01-01,600,Benzin
BMW,5er-Reihe,68990,2023-01-01,286,Hybrid
BMW,5er-Reihe,60890,2023-01-01,184,Hybrid
BMW,5er-Reihe,49850,2022-01-01,184,Hybrid
BMW,5er-Reihe,48800,2023-01-01,190,Hybrid
BMW,5er-Reihe,59790,2023-01-01,190,Hybrid
BMW,5er-Reihe,66850,2023-01-01,190,Diesel
BMW,5er-Reihe,49900,2023-01-01,190,Hybrid
BMW,5er-Reihe,71950,2023-01-01,197,Hybrid
BMW,5er-Reihe,102750,2023-01-01,601,Elektro
BMW,5er-Reihe,54950,2023-01-01,163,Hybrid
BMW,5er-Reihe,69350,2023-01-01,197,Hybrid
BMW,5er-Reihe,64900,2022-01-01,190,Hybrid
BMW,5er-Reihe,49990,2022-01-01,184,Hybrid
BMW,5er-Reihe,46990,2022-01-01,190,Hybrid
BMW,5er-Reihe,69990,2022-01-01,286,Hybrid
BMW,5er-Reihe,45900,2022-01-01,190,Hybrid
BMW,5er-Reihe,43990,2022-01-01,184,Hybrid
BMW,5er-Reihe,49900,2022-01-01,190,Diesel
BMW,5er-Reihe,54450,2022-01-01,189,Diesel
BMW,5er-Reihe,55900,2022-01-01,190,Diesel
BMW,5er-Reihe,44990,2022-01-01,286,Hybrid
BMW,5er-Reihe,49990,2022-01-01,184,Hybrid
BMW,5er-Reihe,49990,2022-01-01,184,Hybrid
BMW,5er-Reihe,57450,2023-01-01,184,Hybrid
BMW,5er-Reihe,53900,2022-01-01,184,Hybrid
BMW,5er-Reihe,55980,2023-01-01,184,Hybrid
BMW,5er-Reihe,99900,2023-01-01,601,Elektro
BMW,5er-Reihe,56900,2022-01-01,190,Hybrid
BMW,5er-Reihe,54750,2023-01-01,184,Hybrid
BMW,5er-Reihe,59999,2023-01-01,190,Hybrid
BMW,5er-Reihe,112990,2023-01-01,601,Elektro
BMW,5er-Reihe,59550,2022-01-01,190,Hybrid
BMW,5er-Reihe,65440,2022-01-01,265,Diesel
BMW,5er-Reihe,53980,2022-01-01,184,Hybrid
BMW,5er-Reihe,52900,2022-01-01,190,Hybrid
BMW,5er-Reihe,55390,2022-01-01,190,Diesel
BMW,5er-Reihe,59900,2022-01-01,190,Hybrid
BMW,5er-Reihe,134480,2022-01-01,625,Benzin
BMW,5er-Reihe,49450,2022-01-01,190,Diesel
BMW,5er-Reihe,71500,2023-01-01,197,Diesel
BMW,5er-Reihe,49990,2023-01-01,190,Diesel
BMW,5er-Reihe,48299,2022-01-01,184,Hybrid
BMW,5er-Reihe,89999,2023-01-01,340,Elektro
BMW,5er-Reihe,35150,2022-01-01,190,Diesel
BMW,5er-Reihe,34150,2022-01-01,190,Diesel
BMW,5er-Reihe,53490,2022-01-01,190,Diesel
BMW,5er-Reihe,47790,2023-01-01,190,Hybrid
BMW,5er-Reihe,46124,2022-01-01,184,Hybrid
BMW,5er-Reihe,77500,2023-01-01,286,Hybrid
BMW,5er-Reihe,62800,2022-01-01,190,Hybrid
BMW,5er-Reihe,39890,2022-01-01,190,Diesel
BMW,5er-Reihe,56912,2022-01-01,190,Hybrid
BMW,5er-Reihe,78990,2022-01-01,252,Hybrid
BMW,5er-Reihe,58450,2022-01-01,190,Hybrid
BMW,5er-Reihe,61550,2022-01-01,184,Hybrid
BMW,5er-Reihe,57850,2022-01-01,190,Hybrid
BMW,5er-Reihe,49490,2023-01-01,184,Hybrid
BMW,5er-Reihe,59790,2023-01-01,190,Hybrid
BMW,5er-Reihe,59790,2023-01-01,190,Hybrid
BMW,5er-Reihe,57350,2022-01-01,190,Hybrid
BMW,5er-Reihe,59850,2023-01-01,286,Hybrid
BMW,5er-Reihe,66990,2022-01-01,190,Hybrid
BMW,5er-Reihe,42400,2022-01-01,184,Hybrid
BMW,5er-Reihe,55980,2023-01-01,190,Diesel
BMW,5er-Reihe,54900,2023-01-01,292,Hybrid
BMW,5er-Reihe,57990,2023-01-01,190,Hybrid
BMW,5er-Reihe,49990,2023-01-01,190,Hybrid
BMW,5er-Reihe,59692,2023-01-01,190,Hybrid
BMW,5er-Reihe,56800,2023-01-01,190,Hybrid
BMW,5er-Reihe,55450,2022-01-01,184,Hybrid
BMW,5er-Reihe,48990,2023-01-01,190,Hybrid
BMW,5er-Reihe,61990,2023-01-01,190,Hybrid
BMW,5er-Reihe,58992,2023-01-01,190,Hybrid
BMW,5er-Reihe,47390,2022-01-01,190,Hybrid
BMW,5er-Reihe,57880,2023-01-01,184,Hybrid
BMW,5er-Reihe,59555,2022-01-01,190,Hybrid
BMW,5er-Reihe,47900,2022-01-01,190,Diesel
BMW,5er-Reihe,60995,2022-01-01,190,Hybrid
BMW,5er-Reihe,57999,2022-01-01,190,Hybrid
BMW,5er-Reihe,44980,2022-01-01,286,Diesel
BMW,5er-Reihe,56900,2023-01-01,292,Hybrid
BMW,5er-Reihe,48900,2022-01-01,190,Hybrid
BMW,5er-Reihe,55492,2023-01-01,190,Hybrid
BMW,5er-Reihe,55499,2022-01-01,340,Hybrid
BMW,5er-Reihe,52300,2022-01-01,197,Hybrid
BMW,5er-Reihe,55900,2022-01-01,190,Hybrid
BMW,5er-Reihe,48990,2023-01-01,190,Hybrid
BMW,5er-Reihe,107990,2023-01-01,601,Elektro
BMW,5er-Reihe,79995,2023-01-01,333,Hybrid
BMW,5er-Reihe,77995,2023-01-01,197,Hybrid
BMW,5er-Reihe,51800,2022-01-01,190,Diesel
BMW,5er-Reihe,49999,2022-01-01,190,Diesel
BMW,5er-Reihe,63999,2023-01-01,190,Hybrid
BMW,5er-Reihe,39900,2022-01-01,190,Diesel
BMW,5er-Reihe,49990,2022-01-01,184,Benzin
BMW,5er-Reihe,54700,2023-01-01,184,Hybrid
BMW,5er-Reihe,76900,2022-01-01,252,Hybrid
BMW,5er-Reihe,56890,2022-01-01,190,Hybrid
BMW,5er-Reihe,49900,2022-01-01,190,Diesel
BMW,5er-Reihe,63900,2023-01-01,190,Diesel
BMW,5er-Reihe,55900,2022-01-01,190,Hybrid
BMW,5er-Reihe,55190,2023-01-01,184,Hybrid
BMW,5er-Reihe,59990,2023-01-01,286,Hybrid
BMW,5er-Reihe,72400,2023-01-01,197,Hybrid
BMW,5er-Reihe,72800,2023-01-01,286,Hybrid
BMW,5er-Reihe,73900,2023-01-01,196,Diesel
BMW,5er-Reihe,55690,2023-01-01,184,Hybrid
BMW,5er-Reihe,61290,2023-01-01,286,Hybrid
BMW,5er-Reihe,59990,2023-01-01,286,Hybrid
BMW,5er-Reihe,48990,2023-01-01,184,Hybrid
BMW,5er-Reihe,59990,2022-01-01,190,Hybrid
BMW,5er-Reihe,59900,2023-01-01,292,Benzin
BMW,5er-Reihe,69890,2023-01-01,286,Hybrid
BMW,5er-Reihe,52900,2022-01-01,190,Diesel
BMW,5er-Reihe,46990,2022-01-01,190,Hybrid
BMW,5er-Reihe,51500,2022-01-01,190,Diesel
BMW,5er-Reihe,59850,2022-01-01,190,Hybrid
BMW,5er-Reihe,55990,2023-01-01,245,Benzin
BMW,5er-Reihe,112000,2023-01-01,601,Elektro
BMW,5er-Reihe,78580,2023-01-01,197,Diesel
BMW,5er-Reihe,77296,2023-01-01,197,Hybrid
BMW,5er-Reihe,62999,2023-01-01,190,Hybrid
BMW,5er-Reihe,69990,2023-01-01,190,Hybrid
BMW,5er-Reihe,83770,2023-01-01,340,Elektro
BMW,5er-Reihe,110570,2023-01-01,601,Elektro
BMW,5er-Reihe,48900,2023-01-01,190,Hybrid
BMW,5er-Reihe,60990,2023-01-01,190,Diesel
BMW,5er-Reihe,60990,2023-01-01,190,Diesel
BMW,5er-Reihe,66995,2023-01-01,197,Hybrid
BMW,5er-Reihe,65995,2023-01-01,208,Hybrid
BMW,5er-Reihe,49990,2022-01-01,184,Hybrid
BMW,5er-Reihe,56990,2023-01-01,184,Hybrid
BMW,5er-Reihe,104900,2023-01-01,601,Elektro
BMW,5er-Reihe,79900,2023-01-01,196,Diesel
BMW,5er-Reihe,73995,2023-01-01,340,Hybrid
BMW,5er-Reihe,80995,2023-01-01,197,Hybrid
BMW,5er-Reihe,98995,2023-01-01,601,Elektro
BMW,5er-Reihe,79995,2023-01-01,197,Hybrid
BMW,5er-Reihe,97995,2023-01-01,601,Elektro
BMW,5er-Reihe,52500,2022-01-01,184,Hybrid
BMW,5er-Reihe,59890,2022-01-01,252,Hybrid
BMW,5er-Reihe,63600,2023-01-01,286,Benzin
BMW,5er-Reihe,48790,2022-01-01,190,Hybrid
BMW,5er-Reihe,63990,2022-01-01,190,Hybrid
BMW,5er-Reihe,179999,2023-01-01,600,Benzin
BMW,5er-Reihe,74990,2022-01-01,286,Hybrid
BMW,5er-Reihe,81950,2023-01-01,245,Hybrid
BMW,5er-Reihe,69000,2022-01-01,184,Hybrid
BMW,5er-Reihe,57990,2022-01-01,190,Hybrid
BMW,5er-Reihe,53555,2022-01-01,190,Hybrid
BMW,5er-Reihe,62900,2023-01-01,190,Diesel
BMW,5er-Reihe,65990,2023-01-01,184,Hybrid
BMW,5er-Reihe,48900,2022-01-01,286,Diesel
BMW,5er-Reihe,73995,2023-01-01,190,Hybrid
BMW,5er-Reihe,61900,2022-01-01,184,Hybrid
BMW,5er-Reihe,84970,2022-01-01,286,Hybrid
BMW,5er-Reihe,49880,2022-01-01,184,Hybrid
BMW,5er-Reihe,67995,2023-01-01,184,Hybrid
BMW,5er-Reihe,61990,2022-01-01,286,Hybrid
BMW,5er-Reihe,51980,2022-01-01,190,Hybrid
BMW,5er-Reihe,46990,2022-01-01,190,Hybrid
BMW,X1,20990,2022-01-01,140,Benzin
BMW,X1,39900,2023-01-01,150,Diesel
BMW,X1,49890,2023-01-01,150,Diesel
BMW,X1,42900,2023-01-01,150,Diesel
BMW,X1,47934,2023-01-01,150,Diesel
BMW,X1,46990,2022-01-01,150,Hybrid
BMW,X1,49980,2023-01-01,150,Diesel
BMW,X1,37900,2022-01-01,150,Diesel
BMW,X1,48950,2022-01-01,150,Diesel
BMW,X1,29990,2022-01-01,136,Benzin
BMW,X1,29990,2023-01-01,136,Benzin
BMW,X1,29990,2023-01-01,136,Benzin
BMW,X1,55890,2023-01-01,218,Hybrid
BMW,X1,64900,2022-01-01,136,Hybrid
BMW,X1,52990,2022-01-01,211,Hybrid
BMW,X1,62990,2022-01-01,218,Hybrid
BMW,X1,53900,2023-01-01,211,Hybrid
BMW,X1,38390,2022-01-01,190,Diesel
BMW,X1,49900,2022-01-01,211,Hybrid
BMW,X1,49990,2022-01-01,156,Hybrid
BMW,X1,53980,2023-01-01,218,Hybrid
BMW,X1,52900,2022-01-01,150,Diesel
BMW,X1,39000,2022-01-01,136,Benzin
BMW,X1,42850,2023-01-01,150,Diesel
BMW,X1,53890,2023-01-01,150,Diesel
BMW,X1,55890,2022-01-01,179,Hybrid
BMW,X1,42900,2022-01-01,150,Diesel
BMW,X1,59326,2023-01-01,326,Hybrid
BMW,X1,57326,2023-01-01,326,Hybrid
BMW,X1,46900,2022-01-01,136,Benzin
BMW,X1,49900,2022-01-01,211,Hybrid
BMW,X1,51900,2022-01-01,136,Benzin
BMW,X1,39990,2022-01-01,150,Diesel
BMW,X1,52190,2023-01-01,136,Benzin
BMW,X1,49990,2023-01-01,150,Diesel
BMW,X1,49890,2022-01-01,136,Benzin
BMW,X1,44990,2023-01-01,150,Diesel
BMW,X1,44890,2023-01-01,150,Diesel
BMW,X1,49990,2022-01-01,218,Hybrid
BMW,X1,47790,2022-01-01,150,Diesel
BMW,X1,48800,2023-01-01,150,Diesel
BMW,X1,59880,2022-01-01,218,Hybrid
BMW,X1,49900,2022-01-01,150,Diesel
BMW,X1,33990,2022-01-01,136,Benzin
BMW,X1,46890,2022-01-01,150,Diesel
BMW,X1,47990,2023-01-01,136,Benzin
BMW,X1,53490,2022-01-01,211,Hybrid
BMW,X1,47990,2023-01-01,136,Benzin
BMW,X1,59900,2023-01-01,150,Hybrid
BMW,X1,49900,2023-01-01,136,Benzin
BMW,X1,49800,2023-01-01,150,Diesel
BMW,X1,49950,2023-01-01,218,Hybrid
BMW,X1,59900,2023-01-01,150,Hybrid
BMW,X1,57890,2023-01-01,211,Hybrid
BMW,X1,34990,2022-01-01,150,Diesel
BMW,X1,52980,2022-01-01,218,Hybrid
BMW,X1,49990,2022-01-01,150,Diesel
BMW,X1,54900,2023-01-01,211,Hybrid
BMW,X1,56000,2023-01-01,326,Benzin
BMW,X1,40900,2022-01-01,150,Diesel
BMW,X1,44350,2023-01-01,150,Diesel
BMW,X1,46000,2022-01-01,125,Hybrid
BMW,X1,55500,2022-01-01,218,Hybrid
BMW,X1,38000,2022-01-01,125,Hybrid
BMW,X1,55900,2023-01-01,211,Hybrid
BMW,X1,56912,2023-01-01,211,Hybrid
BMW,X1,49950,2023-01-01,150,Diesel
BMW,X1,45890,2023-01-01,150,Diesel
BMW,X1,52650,2022-01-01,136,Benzin
BMW,X1,54934,2023-01-01,218,Hybrid
BMW,X1,43870,2023-01-01,150,Diesel
BMW,X1,36990,2022-01-01,150,Diesel
BMW,X1,38890,2022-01-01,190,Diesel
BMW,X1,48900,2022-01-01,150,Diesel
BMW,X1,47890,2023-01-01,150,Hybrid
BMW,X1,44990,2022-01-01,136,Benzin
BMW,X1,52900,2023-01-01,150,Diesel
BMW,X1,39990,2022-01-01,190,Diesel
BMW,X1,52490,2023-01-01,150,Hybrid
BMW,X1,49900,2022-01-01,211,Hybrid
BMW,X1,53990,2022-01-01,292,Hybrid
BMW,X1,52790,2022-01-01,150,Diesel
BMW,X1,50890,2023-01-01,150,Diesel
BMW,X1,55790,2022-01-01,150,Hybrid
BMW,X1,34900,2022-01-01,136,Benzin
BMW,X1,39500,2022-01-01,150,Diesel
BMW,X1,53000,2023-01-01,150,Diesel
BMW,X1,51400,2023-01-01,150,Hybrid
BMW,X1,41500,2023-01-01,150,Diesel
BMW,X1,48900,2022-01-01,150,Diesel
BMW,X1,42889,2023-01-01,150,Diesel
BMW,X1,56990,2022-01-01,150,Hybrid
BMW,X1,46500,2023-01-01,245,Benzin
BMW,X1,39970,2022-01-01,150,Diesel
BMW,X1,60776,2023-01-01,150,Diesel
BMW,X1,52900,2022-01-01,150,Diesel
BMW,X1,47890,2022-01-01,136,Benzin
BMW,X1,57000,2023-01-01,245,Hybrid
BMW,X1,41990,2023-01-01,150,Diesel
BMW,X1,49900,2022-01-01,150,Diesel
BMW,X1,44950,2022-01-01,150,Diesel
BMW,X1,45900,2022-01-01,136,Benzin
BMW,X1,32989,2022-01-01,125,Hybrid
BMW,X1,45900,2022-01-01,150,Diesel
BMW,X1,48995,2023-01-01,150,Diesel
BMW,X1,56900,2023-01-01,218,Hybrid
BMW,X1,49999,2022-01-01,231,Diesel
BMW,X3,41900,2020-01-01,184,Hybrid
BMW,X3,54900,2023-01-01,184,Hybrid
BMW,X3,49990,2022-01-01,286,Elektro
BMW,X3,76400,2023-01-01,286,Diesel
BMW,X3,64890,2023-01-01,190,Hybrid
BMW,X3,73880,2022-01-01,340,Hybrid
BMW,X3,56900,2022-01-01,190,Hybrid
BMW,X3,82912,2023-01-01,360,Benzin
BMW,X3,64900,2023-01-01,184,Hybrid
BMW,X3,66600,2023-01-01,190,Hybrid
BMW,X3,48990,2023-01-01,184,Benzin
BMW,X3,56900,2023-01-01,184,Benzin
BMW,X3,65900,2023-01-01,292,Hybrid
BMW,X3,109990,2022-01-01,480,Hybrid
BMW,X3,55980,2023-01-01,190,Hybrid
BMW,X3,74900,2023-01-01,190,Hybrid
BMW,X3,59990,2023-01-01,190,Hybrid
BMW,X3,68196,2023-01-01,184,Hybrid
BMW,X3,55950,2022-01-01,286,Diesel
BMW,X3,69900,2022-01-01,340,Diesel
BMW,X3,66900,2022-01-01,286,Diesel
BMW,X3,129990,2023-01-01,510,Benzin
BMW,X3,47990,2022-01-01,184,Hybrid
BMW,X3,63890,2023-01-01,190,Hybrid
BMW,X3,72890,2023-01-01,286,Hybrid
BMW,X3,38500,2022-01-01,286,Diesel
BMW,X3,66900,2023-01-01,190,Diesel
BMW,X3,53950,2022-01-01,189,Diesel
BMW,X3,59990,2023-01-01,184,Hybrid
BMW,X3,58990,2022-01-01,184,Hybrid
BMW,X3,49400,2022-01-01,150,Hybrid
BMW,X3,48990,2022-01-01,190,Hybrid
BMW,X3,73990,2023-01-01,190,Diesel
BMW,X3,79990,2022-01-01,340,Hybrid
BMW,X3,69850,2023-01-01,184,Benzin
BMW,X3,88900,2023-01-01,340,Diesel
BMW,X3,69900,2023-01-01,190,Hybrid
BMW,X3,49900,2022-01-01,190,Hybrid
BMW,X3,54990,2022-01-01,184,Hybrid
BMW,X3,66600,2023-01-01,190,Hybrid
BMW,X3,67450,2023-01-01,184,Hybrid
BMW,X3,110000,2023-01-01,480,Hybrid
BMW,X3,55990,2022-01-01,184,Hybrid
BMW,X3,71900,2022-01-01,286,Hybrid
BMW,X3,55000,2022-01-01,190,Diesel
BMW,X3,64990,2023-01-01,184,Hybrid
BMW,X3,49990,2022-01-01,190,Hybrid
BMW,X3,65900,2023-01-01,292,Hybrid
BMW,X3,56990,2022-01-01,184,Hybrid
BMW,X3,49990,2022-01-01,184,Hybrid
BMW,X3,53900,2022-01-01,292,Hybrid
BMW,X3,49990,2022-01-01,184,Hybrid
BMW,X3,69900,2023-01-01,184,Hybrid
BMW,X3,49980,2022-01-01,190,Hybrid
BMW,X3,68790,2023-01-01,190,Hybrid
BMW,X3,79900,2023-01-01,340,Hybrid
BMW,X3,65550,2023-01-01,184,Hybrid
BMW,X3,67450,2023-01-01,184,Hybrid
BMW,X3,65800,2023-01-01,292,Benzin
BMW,X3,54890,2022-01-01,190,Diesel
BMW,X3,82990,2023-01-01,340,Hybrid
BMW,X3,51912,2022-01-01,190,Hybrid
BMW,X3,49990,2022-01-01,184,Hybrid
BMW,X3,51990,2022-01-01,190,Hybrid
BMW,X3,74990,2022-01-01,340,Hybrid
BMW,X3,55990,2022-01-01,184,Hybrid
BMW,X3,54850,2022-01-01,184,Hybrid
BMW,X3,56990,2022-01-01,184,Hybrid
BMW,X3,47999,2022-01-01,292,Hybrid
BMW,X3,66660,2023-01-01,190,Hybrid
BMW,X3,52000,2023-01-01,292,Hybrid
BMW,X3,64990,2023-01-01,190,Hybrid
BMW,X3,64490,2023-01-01,190,Hybrid
BMW,X3,64990,2023-01-01,190,Hybrid
BMW,X3,54970,2022-01-01,190,Hybrid
BMW,X3,59890,2023-01-01,184,Hybrid
BMW,X3,54700,2022-01-01,184,Hybrid
BMW,X3,55500,2022-01-01,184,Hybrid
BMW,X3,78690,2023-01-01,286,Hybrid
BMW,X3,51000,2022-01-01,190,Diesel
BMW,X3,46900,2022-01-01,184,Hybrid
BMW,X3,58000,2022-01-01,190,Hybrid
BMW,X3,77990,2023-01-01,150,Diesel
BMW,X3,NA,2022-01-01,340,Diesel
BMW,X3,78900,2022-01-01,340,Diesel
BMW,X3,76990,2022-01-01,340,Hybrid
BMW,X3,49500,2022-01-01,190,Hybrid
BMW,X3,49890,2022-01-01,190,Hybrid
BMW,X3,59800,2023-01-01,190,Hybrid
BMW,X3,62500,2023-01-01,190,Hybrid
BMW,X3,71990,2022-01-01,286,Hybrid
BMW,X3,68400,2023-01-01,184,Hybrid
BMW,X3,59900,2023-01-01,184,Hybrid
BMW,X3,58500,2023-01-01,184,Hybrid
BMW,X3,67400,2023-01-01,184,Hybrid
BMW,X3,57990,2022-01-01,190,Diesel
BMW,X3,81500,2023-01-01,190,Hybrid
BMW,X3,55789,2022-01-01,190,Hybrid
BMW,X3,68300,2023-01-01,184,Hybrid
BMW,X3,69800,2023-01-01,190,Diesel
BMW,X3,53890,2022-01-01,184,Hybrid
BMW,X3,62470,2023-01-01,190,Hybrid
BMW,X3,92600,2023-01-01,326,Diesel
BMW,X3,60000,2023-01-01,184,Benzin
BMW,X3,49890,2022-01-01,184,Hybrid
BMW,X3,53900,2022-01-01,190,Diesel
BMW,X3,89490,2023-01-01,340,Hybrid
BMW,X3,59990,2023-01-01,190,Hybrid
BMW,X3,51499,2022-01-01,184,Hybrid
BMW,X3,98480,2023-01-01,340,Hybrid
BMW,X3,64888,2022-01-01,190,Diesel
BMW,X3,53990,2023-01-01,150,Hybrid
